Crash_ID,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Case_ID,Local_Use,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,ORI_Number,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,MPO_ID,Investigat_Service_ID,Investigat_DA_ID,Investigator_Narrative
14864792,N,Y,N,N,N,N,N,1/13/2016,4:07 PM,16-013187,,71,136,N,Y,,,1,10,,1,,,NOT REPORTED,,N,N,60,Y,N,HIGHWAY,N,19,,,3,100,,EXECUTIVE,,,,,,,,11,1,98,2,4,1,10,4:50 PM,DISPATCHED,5:00 PM,1/16/16,Y,TX0710200,1259,,,,8,2,4,21,64,50,1,1,1,20,21,71,136,31.79374387,-106.5198433,IH,10,,15.954,IH0010,,2121,2,16.649,16,-0.151,,,,N/A,,,,,Y,Y,N,5,9,Y,WED,5,0,10,10,42,2,6,450,112,72,5,0,0,2,20,5,2,20,5,2,22,4,11,127757,2014,127757,2.1,4.9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,611,,
14865231,N,Y,Y,N,N,N,N,1/15/2016,2:25 PM,16-015148,CRCC/55,71,136,N,Y,,,19,,,1,4100,,MONTANA,AVE,N,N,35,N,N,PUBLIC ROADWAY,N,19,,,1,1000,N,BOONE,ST,,,,,PUBLIC ROADWAY,,12,1,4,2,1,1,20,2:26 PM,DISPATCHED,2:35 PM,1/15/16,Y,TX0710200,1259,,,,8,2,2,21,64,48,1,2,1,21,21,71,136,31.76726995,-106.4438452,US,62,,3.151,US0062,4105,1,4,8.609,22,-0.703,,,,S BOONE ST,,,,,Y,Y,N,5,9,Y,FRI,3,0,0,0,20,2,6,120,74,74,4,1,1,1,0,0,1,0,0,1,20,4,14,12463,2014,12463,2.3,1.2,3.4,3,253,3,1,28,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14865376,N,Y,N,N,N,N,N,1/11/2016,6:45 PM,2016-010021,,71,16,N,N,,,17,,,7,2015,,ANTONIO,,Y,N,-1,N,N,PRIVATE PARKINGLOT,N,4,1905,,7,,,NOT REPORTED,,,,,,,,11,4,0,,3,1,17,6:45 PM,DISPATCHED,6:51 PM,1/11/16,Y,TX0710100,47,,,53,8,4,4,4,64,12,7,9,5,33,21,71,16,,,,,,,ANTONIO,,,,,,,,,,N/A,,,,,N,N,N,5,4,N,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,,35,17,
14866409,N,Y,N,N,N,N,N,1/14/2016,7:21 PM,16-014162,,71,136,N,N,,,19,,,1,6700,,DYER,,N,N,45,N,N,STRAIGHT,N,19,,,1,3900,,ELLERTHORPE,,,,,,,,11,1,0,2,1,1,2,4:22 PM,DISPATCHED,4:30 PM,1/15/16,N,TX0710200,1259,,,,8,2,4,21,64,54,1,2,1,21,21,71,136,31.84140026,-106.4451826,SL,478,,5.2,SL0478,,167,2,8.981,24,1.234,,,,N/A,,,,,Y,Y,N,2,9,Y,THU,3,0,0,0,22,2,6,100,69,66,4,1,1,1,0,0,1,0,0,1,22,4,14,11431,2014,11431,6.9,6.8,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5,1,1,0,66,82,,
14867569,N,Y,N,N,N,N,N,1/6/2016,9:24 AM,16-006054,WSRC/45,71,136,N,Y,,,19,,,1,7800,N,MESA,,N,N,45,N,N,,N,19,,,1,5000,S,DESERT,,,,,,,,2,1,0,2,1,2,1,9:24 AM,ON VIEW,9:24 AM,1/6/16,Y,TX0710200,1259,,,,8,2,4,22,64,36,1,2,1,21,21,71,136,31.83955284,-106.5710373,SH,20,,11.675,SH0020,,1,2,11.728,320,-0.271,,,,N/A,,,,,Y,Y,N,5,9,Y,WED,3,0,0,0,21,2,6,150,72,72,4,1,1,1,0,0,1,0,0,1,21,4,14,31621,2014,31621,5.2,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,66,611,,
14867579,N,Y,N,N,N,N,N,1/15/2016,9:58 AM,16-015071,MVRC/87,71,136,N,Y,,,19,,,1,1300,,A AND M,CIR,N,N,-1,Y,Y,,N,19,,,1,1200,,AMERICAS,AVE,,,,,,,11,1,98,,4,1,1,10:02 AM,DISPATCHED,10:14 AM,1/15/16,Y,TX0710200,1259,,,,8,7,4,3,36,50,1,5,2,20,21,71,136,31.69795077,-106.2857955,,,,,RESEARCH DR,1315,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,915,,
14867580,N,Y,N,N,N,Y,N,1/14/2016,8:59 AM,16-014046,MVRC/85,71,136,N,Y,,,1,10,,1,29,,I 10,,N,N,60,Y,N,BLACK TOP,N,19,,,1,1200,,LOMALAND,DR,,,,,BLACK TOP,,11,1,0,2,1,1,1,9:00 AM,DISPATCHED,9:07 AM,2/2/16,Y,TX0710200,1259,,,,8,2,4,20,64,49,1,1,1,21,21,71,136,31.74415396,-106.3316163,IH,10,,29.881,IH0010,,2121,3,30.654,30,-0.098,,,,N/A,,,,,Y,Y,N,5,9,Y,THU,5,0,10,10,42,8,6,300,113,74,4,0,1,2,19,5,2,20,5,,23,4,11,131071,2014,131071,2.3,5.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,66,915,,
14867581,N,Y,N,N,N,N,N,1/14/2016,9:32 AM,16-014062,,71,136,N,Y,,,1,10,,1,MM 30,,I 10 EAST,,N,N,60,Y,Y,"ONE WAY, 3 LANES",N,19,,,4,,,EXIT 29,,,,,,"ONE WAY, ONE LANE EXIT RAMP",,11,1,98,2,1,1,20,9:34 AM,DISPATCHED,10:00 AM,1/14/16,Y,TX0710200,1259,,,,8,2,4,22,64,49,1,1,1,21,21,71,136,31.74559261,-106.3339434,IH,10,,29.712,IH0010,,2121,3,30.486,30,-0.267,,,,N/A,,,,,Y,Y,N,5,9,Y,THU,5,0,10,10,44,2,6,300,113,72,4,0,1,2,21,5,2,20,5,,23,4,11,131071,2014,131071,2.3,5.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,0,66,915,,
14867897,N,Y,N,N,N,N,N,1/9/2016,1:00 AM,16-009010,PHRC/77,71,136,N,Y,,,1,10,,1,EXIT 30,,NOT REPORTED,,N,N,60,N,N,,N,19,,,1,1300,N,LEE TREVINO,DR,,,,,,,11,4,0,2,1,1,1,1:00 AM,DISPATCHED,1:00 AM,1/9/16,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,1,1,21,21,71,136,31.72675957,-106.3112578,IH,10,,31.578,IH0010,,2121,3,32.307,32,-0.461,,,,N/A,,,,,Y,Y,N,5,9,Y,SAT,5,0,22,10,54,8,5,300,113,62,5,0,1,2,31,5,2,20,5,,23,4,11,72904,2014,72904,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,1206,,
14868288,N,Y,N,N,N,N,N,1/8/2016,8:25 AM,16-008048,,71,136,N,Y,,,19,,,1,9800,,RAILROAD,,N,N,35,N,N,PUBLIC ROADWAY,N,19,,,1,6000,,MORNING GLORY,,,,,,PUBLIC ROADWAY,,12,1,0,,1,2,1,8:27 AM,DISPATCHED,8:39 AM,1/8/16,Y,TX0710200,1259,,,,8,2,3,13,64,14,1,5,1,32,21,71,136,31.89365825,-106.3966441,,,,,RAILROAD DR,,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,82,,
14869023,N,Y,N,N,N,N,N,1/11/2016,11:47 AM,16-011109,PHRC/72,71,136,N,Y,,,19,,,2,1100,,HAWKINS,,N,N,35,N,N,,Y,19,,,1,8800,,GATEWAY WEST,,,,,,,,11,1,98,,1,1,5,11:47 AM,DISPATCHED,12:02 PM,1/11/16,Y,TX0710200,1259,,,,4,2,4,28,64,54,2,5,1,21,21,71,136,31.77176484,-106.3771004,,,,,HAWKINS BLVD,,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14869225,N,Y,N,N,N,N,N,1/5/2016,11:20 PM,16-005243,MVRC/81,71,136,N,Y,,,19,,,1,6500,,TROWBRIDGE,AVE,N,N,35,N,N,,N,19,,,1,100,,CHEVRON,WAY,,,,,,,2,4,0,,1,2,1,11:22 PM,DISPATCHED,11:29 PM,1/5/16,Y,TX0710200,1259,,,,8,2,4,20,64,1,1,5,1,21,21,71,136,31.76951679,-106.4007399,,,,,TROWBRIDGE DR,6497,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,915,,
14869433,N,Y,N,N,N,N,N,1/9/2016,10:00 AM,16009058,CRCC/54,71,136,N,Y,,,1,10,,1,22B,,INTERSTATE,HWY,N,N,60,N,N,STRAIGHT,N,19,,,1,500,,RAYNOLDS,ST,,,,,STRAIGHT,,11,1,0,2,1,1,20,10:02 AM,DISPATCHED,10:05 AM,1/12/16,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,1,1,21,21,71,136,31.77745407,-106.4326835,IH,10,,23.088,IH0010,,2121,2,23.816,23,0.026,,,,N/A,,,,,Y,Y,N,5,9,Y,SAT,5,0,11,10,42,8,9,300,150,108,5,0,1,2,21,5,2,21,5,2,21,4,11,152961,2014,152961,3.2,4.6,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14869486,N,Y,N,N,N,N,N,1/10/2016,5:33 PM,2016-00299,,71,1635,Y,Y,,,19,,,1,11600,E,GATEWAY,BLVD,N,N,50,N,N,,Y,19,,,1,1200,,HORIZON,BLVD,,,,,,,11,4,0,,1,1,5,5:33 PM,DISPATCHED,5:41 PM,1/11/16,Y,TX0710000,1260,,,,8,2,2,14,64,54,1,5,1,21,21,71,403,31.65932485,-106.2405204,,,,,GATEWAY BLVD E,,,,,,,,,,HORIZON BLVD,,,,,Y,N,N,5,6,Y,SUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1210,,
14870287,N,Y,N,N,N,N,N,1/14/2016,9:04 AM,16-014053,WSRC/41,71,136,N,N,,,19,,,1,1700,N,MESA,ST,N,N,35,N,N,LOCAL ROADWAY,N,19,,,1,100,W,RIM,,,,,,LOCAL ROADWAY,,11,1,0,3,1,1,5,9:20 AM,DISPATCHED,9:35 AM,1/15/16,Y,TX0710200,1259,,,,8,7,2,1,27,54,1,2,1,21,21,71,136,31.77041392,-106.4973606,SH,20,,19.002,SH0020,1797,1,3,0.544,328,-1.017,,,,RIM RD,,,,,N,Y,N,5,9,Y,THU,2,0,0,0,0,2,4,70,60,48,4,1,1,1,0,0,1,0,0,0,0,4,14,29400,2014,29400,5.2,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,611,,
14870288,N,Y,N,N,N,N,N,1/14/2016,8:24 AM,16-014042,WSRC/44,71,136,N,N,,,19,,,1,800,N,RESLER,,N,N,40,N,N,LOCAL ROADWAY,N,19,,,1,600,E,REDD,RD,,,,,LOCAL ROADWAY,,11,1,0,,1,1,5,8:47 AM,DISPATCHED,9:00 AM,1/15/16,Y,TX0710200,1259,,,,8,7,2,1,27,54,1,5,1,21,21,71,136,31.85934113,-106.5579603,,,,,N RESLER DR,,,,,,,,,,E REDD RD,,,,,N,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,611,,
14870648,N,Y,N,N,N,N,N,1/15/2016,10:37 AM,16-015080,,71,136,N,N,,,19,,,1,9500,,ALAMEDA,,N,N,45,N,N,"2 WAY, 5 LANE, MARKED",N,19,,,2,100,N,AMERICAS,,,,,,"ONE WAY, NORTH, 3 LANES",,11,1,98,3,1,1,21,10:40 AM,DISPATCHED,10:51 AM,1/19/16,Y,TX0710200,1259,,,,8,2,4,22,64,42,1,2,1,21,21,71,136,31.68013097,-106.3126465,SH,20,,33.355,SH0020,,2,2,33.421,342,-0.443,,,,N/A,,,,,N,Y,N,5,9,Y,FRI,2,0,0,0,0,2,4,80,48,48,4,1,0,1,0,0,1,0,0,0,0,4,14,10130,2014,10130,1.3,1.9,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
14870649,N,Y,N,N,N,N,N,1/19/2016,8:13 AM,16-019022,MVRC/86,71,136,N,Y,,,19,,,1,100,,HARRIS,,N,N,30,N,N,BLACK TOP,Y,19,,,1,8900,,ALAMEDA,AVE,,,,,BLACK TOP,,11,1,0,3,1,1,5,8:14 AM,DISPATCHED,8:30 AM,1/19/16,Y,TX0710200,1259,,,,8,2,1,25,64,8,1,2,1,21,21,71,136,31.69235953,-106.3291725,SH,20,,32.038,SH0020,9031,2,1,32.087,340,0.141,,,,S HARRIS ST,,,,,Y,Y,N,5,9,Y,TUE,2,0,0,0,0,2,4,60,48,48,4,1,1,1,0,0,1,0,0,0,0,4,14,11487,2014,11487,1.9,1.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17,0,0,0,66,915,,
14870663,N,Y,N,N,N,N,N,1/15/2016,3:49 PM,16-015181,MVRC/86,71,136,N,Y,,,19,,,1,700,SE,ZARAGOZA,,N,N,35,N,N,4 LANE TWO WAY,Y,19,,,1,700,SE,AMERICAS,,,,,,3 LANE ONE WAY,,11,1,4,2,1,1,5,3:01 PM,DISPATCHED,3:10 PM,1/19/16,Y,TX0710200,1259,,,,8,2,1,10,64,3,1,3,1,21,21,71,136,31.76269531,-106.2677918,FM,659,,4.833,FM0659,,1046,1,4.868,326,0.762,SL,375,,SL0375,,2552,3,7.864,Y,Y,N,5,9,Y,FRI,3,0,0,0,24,8,6,120,78,72,5,0,0,1,0,0,1,0,0,1,24,4,14,12201,2014,12201,6.8,10,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
14871206,N,Y,N,N,N,N,N,1/18/2016,4:57 PM,16-018100,PHRC/73,71,136,N,Y,,,19,,,1,10700,,GATEWAY WEST,BLVD,N,N,50,N,N,THREE-LANE SERVICE ROAD,Y,19,,,1,1100,,VISTA DE ORO,DR,,,,,,,11,1,0,,1,1,8,5:01 PM,DISPATCHED,5:18 PM,1/18/16,Y,TX0710200,1259,,,,8,2,2,23,64,54,1,5,1,21,21,71,136,31.74896484,-106.3387904,,,,,GATEWAY BLVD W,10799,,,,,,,,,VISTA DE ORO DR,,,,,Y,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,66,1206,,
14871396,N,Y,N,N,N,N,N,1/11/2016,3:07 PM,16-011172,,71,136,N,N,,,19,,,1,500,N,RAYNOR,,N,N,35,N,N,ROADWAY,N,19,,,1,2900,W,GATEWAY,BLVD,,,,,ROADWAY,,11,1,2,,1,1,1,3:10 PM,DISPATCHED,3:22 PM,1/11/16,Y,TX0710200,1259,,,,8,2,4,22,64,47,1,5,1,11,21,71,136,31.77879171,-106.4599618,,,,,N RAYNOR ST,505,,,,,,,,,N/A,,,,,N,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14871436,N,Y,N,N,N,N,N,1/18/2016,7:29 PM,16-018126,,71,136,N,N,,,19,,,1,1000,N,OREGON,ST,N,N,30,N,N,,Y,19,,,1,100,W,RIO GRANDE,AVE,,,,,,,11,4,2,,1,1,20,7:37 PM,DISPATCHED,7:42 PM,1/19/16,N,TX0710200,1259,,,,8,2,1,10,64,54,1,5,1,21,21,71,136,31.76441485,-106.4934003,,,,,N OREGON ST,1008,,,,,,,,,W RIO GRANDE AVE,,,,,N,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,66,339,,
14872924,N,Y,N,N,N,N,N,1/20/2016,4:55 PM,16-020199,PHRC/91,71,136,N,Y,,,19,,,1,12300,,MERCANTILE,AVE,N,N,35,N,N,"TWO-WAY, UNDIVIDED",Y,19,,,1,12200,,ROJAS,DR,,,,,"TWO-WAY, DIVIDED, PROTECTED MEDIAN",,11,5,4,,2,1,8,5:55 PM,DISPATCHED,6:10 PM,1/21/16,Y,TX0710200,1259,,,,8,2,2,23,64,54,1,5,1,21,21,71,136,31.70314485,-106.2778804,,,,,MERCANTILE AVE,12200,,,,,,,,,ROJAS DR,,,,,Y,N,N,5,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,0,0,0,66,1206,,
14872963,N,Y,N,N,N,N,N,1/20/2016,11:21 AM,16-020092,NERC/67,71,136,N,Y,,,19,,,1,11100,,GATEWAY SOUTH,,N,N,55,N,N,,N,19,,,1,,,SEAN HAGGERTY,DR,,,,,,,11,1,0,,1,1,1,11:28 AM,DISPATCHED,11:34 AM,1/20/16,Y,TX0710200,1259,,,,8,2,2,13,64,9,1,5,1,21,21,71,136,31.93119678,-106.4243594,,,,,GATEWAY BLVD S,,,,,,,,,,SEAN HAGGERTY DR,,,,,Y,N,N,5,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,82,,
14874526,N,Y,N,N,N,N,N,1/20/2016,12:50 PM,16-020116,PHRC/77,71,136,N,Y,,,19,,,1,11500,,GATEWAY WEST,,N,N,45,N,N,,N,19,,,1,1300,,PENDALE,RD,,,,,,,11,1,0,,1,1,20,12:51 PM,DISPATCHED,1:08 PM,1/20/16,Y,TX0710200,1259,,,,8,2,2,10,64,9,3,5,1,21,21,71,136,31.7340943,-106.3183791,,,,,GATEWAY BLVD W,11572,,,,,,,,,PENDALE RD,,,,,Y,N,N,5,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,0,0,66,1206,,
14875035,N,Y,N,N,N,N,N,1/13/2016,9:15 AM,2016-00402,,71,1284,N,Y,,,19,,,1,1500,N,CLINT SAN ELIZARIO,RD,N,N,40,N,N,,N,19,,,1,13300,,BRIDGEWAY,DR,,,,,,,11,1,0,1,1,1,1,9:15 AM,DISPATCHED,9:27 AM,1/18/16,Y,TX0710000,1260,,,,8,2,3,31,64,54,1,3,1,32,21,71,403,31.59883747,-106.1974577,FM,1110,,5.823,FM1110,1586,1281,2,5.913,36,-0.178,,,,N/A,,,,,Y,Y,N,5,6,Y,WED,2,0,4,4,0,2,2,130,32,24,4,0,0,2,4,5,2,4,5,0,0,4,17,9052,2014,9052,3.8,2.1,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,0,0,66,275,,
14875147,N,Y,N,N,N,N,N,1/21/2016,4:08 PM,16-021186,PHRC/74,71,136,N,Y,,,19,,,1,10200,,GATEWAY WEST,,N,N,45,Y,N,"ONE-WAY, DIVIDED, UNPROTECTED MEDIAN",N,19,,,1,1100,,MCRAE,BLVD,,,,,"TWO-WAY, DIVIDED, PROTECTED MEDIAN",,12,1,0,,2,0,20,4:14 PM,DISPATCHED,4:28 PM,1/21/16,N,TX0710200,1259,,,,8,2,4,21,64,50,1,5,1,20,21,71,136,31.75913501,-106.3551985,,,,,GATEWAY BLVD W,,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,66,1206,,
14875218,N,Y,N,N,N,Y,Y,1/21/2016,2:05 PM,16-021150,MVRC/86,71,136,N,Y,,,19,,,1,9000,,GATEWAY EAST,,N,N,55,N,N,3 LANE ONE WAY,Y,19,,,1,,,ZARAGOZA,,,,,,5 LANE TWO WAY ROADWAY,,11,1,4,2,1,1,10,2:05 PM,DISPATCHED,2:24 PM,2/4/16,N,TX0710200,1259,,,,8,2,1,24,64,54,1,1,1,21,21,71,136,31.72051811,-106.3047867,IH,10,,32.151,IH0010,,2121,3,32.86,32,0.112,FM,659,,FM0659,,1046,1,8.669,Y,Y,N,3,9,Y,THU,5,0,6,10,35,8,4,300,80,48,5,0,0,2,12,5,2,20,5,,23,4,11,72904,2014,72904,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,13,0,1,0,66,915,,
14875729,N,Y,N,N,N,N,N,1/18/2016,8:19 PM,16-018133,MVRC/87,71,136,N,N,,,19,,,1,1100,,BURGUNDY,,N,N,30,N,N,,Y,19,,,1,9500,,ESCOBAR,,,,,,,,11,3,0,,1,1,8,8:28 PM,DISPATCHED,8:33 PM,1/18/16,Y,TX0710200,1259,,,,8,2,1,23,64,54,1,5,1,21,21,71,136,31.70437485,-106.2953504,,,,,BURGUNDY DR,1098,,,,,,,,,ESCOBAR DR,,,,,N,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
14876141,N,Y,N,N,N,Y,N,1/19/2016,4:58 PM,16-019192,CRCC/34,71,136,N,Y,,,19,,,1,100,N,COTTON,ST,N,N,40,N,N,,N,19,,,1,1900,E,MISSOURI,BLVD,,,,,,,11,1,98,,1,1,20,4:59 PM,DISPATCHED,5:02 PM,2/1/16,Y,TX0710200,1259,,,,8,7,2,3,33,54,2,1,2,21,21,71,136,31.77197087,-106.4734698,,,,,N COTTON ST,,,,,,,,,,E MISSOURI AVE,,,,,Y,N,N,5,9,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,339,,
14876772,N,Y,N,N,N,N,N,1/23/2016,1:22 PM,16-023120,PHRC/71,71,136,N,Y,,,1,10,,1,26,,I 10,,N,N,60,N,N,,N,19,,,1,1300,,HAWKINS,,,,,,,,11,1,98,2,1,1,20,1:23 PM,DISPATCHED,1:27 PM,1/23/16,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,1,1,21,21,71,136,31.77828094,-106.3920286,IH,10,,25.622,IH0010,,2121,3,26.381,26,-0.356,,,,N/A,,,,,Y,Y,N,5,9,Y,SAT,5,0,10,10,42,8,8,300,136,96,5,0,1,2,20,5,2,20,5,2,22,4,11,152961,2014,152961,3.2,4.6,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
14878057,N,Y,N,N,N,N,N,1/20/2016,2:13 PM,16-020136,CRCC/52,71,136,N,Y,,,19,,,1,4800,,ALAMEDA,,N,N,30,N,N,PUBLIC ROADWAY,N,19,,,1,900,,VAL VERDE,,,,,,PUBLIC ROADWAY,,11,1,98,3,1,1,20,2:23 PM,DISPATCHED,2:34 PM,1/21/16,Y,TX0710200,1259,,,,8,7,4,1,61,11,1,2,2,21,21,71,136,31.77043431,-106.4336976,SH,20,,23.525,SH0020,4846,2,1,23.605,332,-0.424,,,,N/A,,,,,Y,Y,N,5,9,Y,WED,2,0,0,0,0,2,4,80,50,48,4,1,1,1,0,0,1,0,0,0,0,4,14,5313,2014,5313,5.2,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,339,,
