Crash_ID,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Case_ID,Local_Use,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,ORI_Number,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,MPO_ID,Investigat_Service_ID,Investigat_DA_ID,Investigator_Narrative
14342085,N,Y,N,N,N,N,N,3/23/2015,9:11 AM,15-082065,CRCC/53,71,136,N,Y,,,19,,,1,400,,RAYNOLDS,ST,N,N,30,N,N,,Y,19,,,1,5000,,ROSA,AVE,,,,,,,11,1,2,,1,1,11,9:15 AM,DISPATCHED,9:15 AM,3/24/15,Y,TX0710200,1259,,,,8,2,2,22,64,47,1,5,1,21,21,71,136,31.77619484,-106.4328703,,,,,RAYNOLDS ST,450,,,,,,,,,ROSA AVE,,,,,Y,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14342147,N,Y,N,N,N,N,N,3/17/2015,12:30 PM,2015-02587,,71,207,N,Y,,,19,,,1,1300,,HORIZON,BLVD,Y,N,45,N,N,PAVED ROADWAY,N,19,,,1,14600,,GATEWAY EAST,BLVD,,,,,PAVED ROADWAY,,2,1,98,,1,2,5,12:37 PM,FLAGGED DOWN,12:37 PM,3/17/15,Y,TX0710000,1260,,,,8,2,4,25,64,14,7,9,5,33,21,71,207,,,,,,,HORIZON BLVD,,,,,,,,,,N/A,,,,,N,N,N,5,5,N,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,,339,,
14342188,N,Y,N,N,N,N,N,3/17/2015,2:43 PM,2015-02591,,71,1635,Y,Y,,,1,10,,2,,,NOT REPORTED,,N,N,-1,N,N,I-10 EAST REST AREA MM51,N,1,10,,3,,,NOT REPORTED,,,,,,MM 49,,2,1,0,,1,2,1,2:43 PM,DISPATCH,3:14 PM,3/17/15,Y,TX0710000,1260,,,,8,4,4,1,64,3,7,9,5,33,21,71,1635,,,IH,10,,,IH0010,,,,,,,,,,N/A,,,,,N,Y,Y,0,0,N,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,,339,,
14342803,N,Y,N,N,N,N,N,3/25/2015,9:29 AM,15-084065,CRCC/34,71,136,N,Y,,,19,,,1,2800,,MONTANA,AVE,N,N,30,N,N,,Y,19,,,1,800,,MAPLE,AVE,,,,,,,12,1,4,,1,1,8,9:29 AM,DISPATCHED,9:38 AM,3/25/15,Y,TX0710200,1259,,,,8,2,1,10,64,54,1,5,1,21,21,71,136,31.78148484,-106.4642803,,,,,MONTANA AVE,2700,,,,,,,,,MAPLE ST,,,,,Y,N,N,2,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,1,0,66,339,,
14342881,N,Y,N,N,N,N,N,3/21/2015,5:28 PM,15-080150,,71,136,N,Y,,,19,,,1,8900,,GATEWAY WEST,,N,N,55,N,N,,N,19,,,1,1100,,HAWKINS,,,,,,,,12,1,0,2,1,1,1,5:41 PM,DISPATCHED,5:47 PM,3/21/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,1,1,21,21,71,136,31.77016827,-106.3743997,IH,10,,26.797,IH0010,8895,2121,3,27.574,27,-0.166,,,,N/A,,,,,Y,Y,N,5,9,Y,SAT,5,0,10,10,42,8,8,300,136,96,5,0,1,2,20,5,2,20,5,2,22,4,11,131071,2014,131071,2.3,5.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14343503,N,Y,N,N,N,N,N,3/11/2015,9:00 PM,15-070209,CRCC/52,71,136,N,Y,,,19,,,1,5400,,GATEWAY EAST,ST,N,N,45,N,N,LEVELED,N,19,,,1,500,,CHELSEA,ST,,,,,LEVELED,,11,4,0,,1,1,1,9:03 PM,DISPATCHED,9:11 PM,3/12/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,5,1,21,21,71,136,31.77700375,-106.4238486,,,,,GATEWAY BLVD E,5483,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14343729,N,Y,N,N,N,N,N,3/16/2015,8:34 AM,15-075049,PHRC/72,71,136,N,Y,,,19,,,1,7200,,MONTANA,,N,N,45,N,N,,N,19,,,1,1500,,BROOKHAVEN,,,,,,,,11,1,0,3,1,1,20,8:34 AM,DISPATCHED,8:41 AM,3/25/15,Y,TX0710200,1259,,,,8,2,4,20,64,54,1,2,1,21,21,71,136,31.79051171,-106.390082,US,62,,7.07,US0062,7237,374,2,14.347,26,-0.756,,,,N/A,,,,,Y,Y,N,5,9,Y,MON,2,0,0,0,0,2,6,168,88,88,4,1,1,1,0,0,1,0,0,0,0,4,14,23908,2014,23908,2.3,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,1206,,
14343733,N,Y,N,N,N,N,N,3/24/2015,8:08 AM,15-083031,,71,136,N,Y,,,19,,,1,6600,,GATEWAY WEST,BLVD,N,N,50,N,N,,N,19,,,1,1100,,AIRWAY,BLVD,,,,,,,11,1,0,2,1,1,9,8:10 AM,DISPATCHED,8:20 AM,3/24/15,Y,TX0710200,1259,,,,8,2,2,21,64,9,1,1,1,21,21,71,136,31.77853524,-106.3925812,IH,10,,25.585,IH0010,,2121,3,26.343,26,-0.393,,,,AIRWAY BLVD,,,,,Y,Y,N,5,9,Y,TUE,5,0,10,10,42,8,8,300,136,96,5,0,1,2,20,5,2,20,5,2,22,4,11,152961,2014,152961,3.2,4.6,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14343735,N,Y,N,N,N,N,N,3/20/2015,9:00 AM,15-079052,,71,136,N,Y,,,19,,,1,11700,,GATEWAY WEST,,N,N,45,N,N,,N,19,,,1,11400,,CHITO SAMANIEGO,,,,,,,,11,1,0,2,1,1,20,9:04 AM,DISPATCHED,9:10 AM,3/21/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,1,1,21,21,71,136,31.73067615,-106.3153202,IH,10,,31.218,IH0010,11679,2121,3,31.96,31,0.216,,,,N/A,,,,,Y,Y,N,5,9,Y,FRI,5,0,10,10,42,8,6,300,113,74,5,0,1,2,19,5,2,20,5,,23,4,11,72904,2014,72904,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14343806,N,Y,N,N,N,N,N,3/20/2015,10:29 PM,15-079249,WSRC/46,71,136,N,Y,,,1,6,,1,,W,I 10,HWY,N,N,70,N,N,,N,19,,,1,,,TRANS MOUNTAIN,,,,,,,,11,3,0,2,1,1,1,10:34 PM,DISPATCHED,10:44 PM,3/21/15,Y,TX0710200,1259,,,,8,2,4,22,64,42,1,1,1,21,21,71,136,31.90708285,-106.5828087,IH,10,,6.429,IH0010,,2121,1,6.411,6,0.415,,,,N/A,,,,,Y,Y,N,3,9,Y,FRI,5,0,4,10,61,2,4,350,78,48,4,0,0,2,14,5,2,14,5,2,47,4,11,55152,2014,55152,2.8,12.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,1,0,66,611,,
14343935,N,Y,Y,Y,N,N,N,3/23/2015,7:25 AM,15-082045,WSRC/47,71,136,N,Y,,,19,,,1,4700,,DONIPHAN,DR,N,N,45,N,N,STRAIGHT /LEVEL/RAILROAD CROSSING,Y,19,,,1,100,,TERAMAR,DR,,,,,STRAIGHT/LEVEL,,11,1,0,,1,1,11,7:35 AM,DISPATCHED,7:39 AM,3/23/15,Y,TX0710200,1259,,,,8,2,2,22,64,48,1,5,1,17,21,71,136,31.83308484,-106.5744803,,,,,DONIPHAN DR,4700,,,,,,,,,TERAMAR WAY,,,,,Y,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,0,0,0,66,611,,
14346618,N,Y,N,N,N,N,N,3/26/2015,9:12 AM,15-085058,PHRC/73,71,136,N,N,,,19,,,1,1300,,LOMALAND,,N,N,40,N,N,,N,19,,,1,1100,,GATEWAY WEST,,,,,,,,11,1,98,,1,1,20,9:13 AM,DISPATCHED,9:25 AM,3/26/15,Y,TX0710200,1259,,,,8,7,4,1,39,35,1,5,4,21,21,71,136,31.74462266,-106.3316157,,,,,LOMALAND DR,1301,,,,,,,,,N/A,,,,,N,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14346648,N,Y,N,N,N,N,N,3/26/2015,8:54 AM,15-085053,PHRC/72,71,136,N,Y,,,19,,,1,1100,,HAWKINS,,N,N,-1,N,N,,Y,17,,,7,,,LAS FUENTES ENTRANCE,,,,,,,,11,1,98,,2,1,5,8:55 AM,DISPATCHED,9:04 AM,3/26/15,Y,TX0710200,1259,,,,8,2,3,23,64,13,1,5,1,32,21,71,136,31.77217485,-106.3768504,,,,,HAWKINS BLVD,1100,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14346793,N,Y,N,N,N,N,N,3/25/2015,12:51 PM,15-084128,CRCC/53,71,136,N,Y,,,19,,,1,6200,,GATEWAY EAST,,N,N,45,Y,Y,,N,19,,,1,1000,,GERONIMO,,,,,,,,11,1,2,2,1,1,5,12:55 PM,DISPATCHED,1:10 PM,3/25/15,Y,TX0710200,1259,,,,8,2,4,21,64,50,1,1,1,21,21,71,136,31.78164097,-106.4068928,IH,10,,24.682,IH0010,,2121,3,25.414,25,-0.302,,,,N/A,,,,,Y,Y,N,5,9,Y,WED,5,0,10,10,42,8,8,300,138,96,5,0,1,2,20,5,2,20,5,2,22,4,11,148528,2014,148528,3.2,4.6,7.8,1,101,3,1,16,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
14346810,N,Y,N,N,N,N,N,3/26/2015,11:25 AM,15-085088,,71,136,N,Y,,,19,,,2,8800,,GATEWAY EAST,,N,N,50,N,N,"ONE WAY, THREE LANES",N,19,,,1,1200,,DIESEL,,,,,,"2 WAY, 2 LANES, UNMARKED",,11,1,98,2,2,1,20,11:27 AM,DISPATCHED,11:34 AM,3/26/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,2,1,1,21,21,71,136,31.72632818,-106.3108103,IH,10,,31.618,IH0010,11846,2121,3,32.345,32,-0.421,,,,N/A,,,,,Y,Y,N,5,9,Y,THU,5,0,22,10,54,8,5,300,113,62,5,0,1,2,31,5,2,20,5,,23,4,11,72904,2014,72904,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,915,,
14346958,N,Y,N,N,N,N,N,3/10/2015,8:06 AM,15-069040,MVRC/87,71,136,N,Y,,,19,,,1,1213,,ZARAGOZA,,N,N,45,N,N,,N,19,,,1,8900,,SUMMERFORD,LN,,,,,,,11,1,98,3,1,1,1,8:09 AM,DISPATCHED,8:13 AM,3/11/15,Y,TX0710200,1259,,,,8,2,3,24,64,13,1,3,1,32,21,71,136,31.71880646,-106.3060548,FM,659,,8.714,FM0659,1246,1046,1,8.805,330,0.733,,,,N/A,,,,,Y,Y,N,5,9,Y,TUE,2,0,0,0,0,2,4,100,68,48,4,1,1,1,0,0,1,0,0,0,0,4,14,26633,2014,26633,1.9,10.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
14347001,N,Y,N,N,N,N,N,3/23/2015,6:51 PM,15-082264,WSRC/47,71,136,N,Y,,,19,,,1,8000,N,MESA,ST,N,N,45,N,N,RIGHT TURN LANE,N,19,,,1,5000,,DONIPHAN,DR,,,,,,,11,1,0,2,4,1,1,6:55 PM,DISPATCHED,7:01 PM,3/24/15,Y,TX0710200,1259,,,,8,2,2,22,64,46,1,2,1,21,21,71,136,31.84121115,-106.579614,SH,20,,11.159,SH0020,,1,2,11.177,320,-0.787,,,,DONIPHAN DR,,,,,Y,Y,N,5,9,Y,MON,3,0,0,0,21,2,6,150,72,72,4,1,1,1,0,0,1,0,0,1,21,4,14,31621,2014,31621,5.2,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,0,0,0,66,611,,
14347520,N,Y,N,N,N,N,N,3/26/2015,4:24 PM,15-085194,PHRC/77,71,136,N,N,,,16,,,1,11500,,GATEWAY WEST,,N,N,45,N,N,,N,19,,,1,11400,,CHITO SAMANIEGO,,,,,,,,11,1,2,2,1,1,1,4:35 PM,DISPATCHED,4:52 PM,3/27/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,1,1,21,21,71,136,31.73067615,-106.3153202,IH,10,,31.218,IH0010,11679,2121,3,31.96,31,0.216,,,,N/A,,,,,N,Y,N,5,9,Y,THU,5,0,10,10,42,8,6,300,113,74,5,0,1,2,19,5,2,20,5,,23,4,11,72904,2014,72904,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,1206,,
14348349,N,Y,N,N,N,N,N,3/27/2015,5:29 AM,15-086027,NERC/67,71,136,N,Y,,,19,,,1,11200,N,GATEWAY,BLVD,N,N,55,N,N,,N,19,,,1,5000,,SEAN HAGGERTY,DR,,,,,,,11,4,0,2,1,1,20,5:29 AM,DISPATCHED,5:31 AM,3/27/15,Y,TX0710200,1259,,,,8,2,4,20,64,54,1,2,1,21,21,71,136,31.93094295,-106.4240529,US,54,,12.475,US0054,,167,1,16.964,32,0.153,,,,N/A,,,,,Y,Y,N,5,9,Y,FRI,5,0,0,0,240,8,6,400,80,80,5,1,1,1,0,0,1,0,0,2,240,4,12,17229,2014,17229,3.8,2.1,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,82,,
14348887,N,Y,N,N,N,N,N,3/24/2015,4:29 PM,2015-02857,2015-02857,71,136,N,Y,,,19,,,1,1100,N,FABENS,RD,N,N,45,N,N,,N,19,,,7,500,NE,NE J,ST,,,,,,,11,1,98,1,1,1,2,4:30 PM,DISPATCHED,4:33 PM,3/24/15,Y,TX0710000,1260,,,,8,2,4,30,64,54,1,3,1,21,21,71,1635,31.50823036,-106.151122,FM,793,,1.498,FM0793,1081,2489,1,1.502,344,1.478,,,,N/A,,,,,Y,Y,Y,5,0,Y,TUE,2,0,5,5,0,3,2,60,50,40,4,1,1,2,5,5,2,5,5,0,0,2,17,7941,2014,7941,3.8,2.1,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,66,478,,
14349127,N,Y,N,N,N,N,N,3/28/2015,3:52 PM,15-087150,WSRC/41,71,136,N,Y,,,17,,,7,100,E,GLORY,RD,Y,N,-1,N,N,PARKING GARAGE,N,19,,,1,2800,N,MESA,ST,,,,,PUBLIC ROADWAY,,11,1,0,,1,1,1,3:53 PM,DISPATCHED,3:59 PM,3/29/15,Y,TX0710200,1259,,,,8,4,4,1,64,7,7,9,5,33,21,71,136,,,,,,,E GLORY RD,,,,,,,,,,N/A,,,,,N,N,N,5,9,N,SAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,,611,,
14349132,N,Y,N,N,N,N,N,3/26/2015,6:35 PM,15-085230,WSRC/43,71,136,N,Y,,,19,,,1,100,,SUNLAND PARK,DR,N,N,45,Y,N,PUBLIC ROADWAY,N,19,,,1,5800,N,MESA,ST,,,,,PUBLIC ROADWAY,,11,1,0,,1,1,5,6:36 PM,DISPATCHED,6:44 PM,3/26/15,Y,TX0710200,1259,,,,8,2,4,21,64,49,1,5,1,20,21,71,136,31.82856918,-106.5278116,,,,,SUNLAND PARK DR,,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,611,,
14349763,N,Y,N,N,N,N,N,3/21/2015,11:56 PM,201502767,,71,612,N,Y,,,19,,,1,600,,WESTWAY,BLVD,Y,N,30,N,N,2 WAY BI-DIRECTONAL,N,19,,,1,7900,,KINGSWAY,DR,,,,,2 WAY BI- DIRECTIONAL,,11,3,0,,1,1,20,11:56 PM,DISPATCH,12:04 AM,3/22/15,Y,TX0710000,1260,,,,8,4,4,2,64,11,7,9,5,33,21,71,612,,,,,,,WESTWAY BLVD,,,,,,,,,,N/A,,,,,N,N,N,5,4,N,SAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,,573,,
14351466,N,Y,N,N,N,N,N,3/19/2015,5:04 PM,15078187,MVRC/87,71,136,N,Y,,,19,,,1,500,,S AMERICAS,ST,N,N,45,N,N,BLACKTOP,N,19,,,1,9400,,NORTHLOOP,ST,,,,,BLACKTOP,,11,1,0,,1,1,1,5:05 PM,DISPATCHED,5:05 PM,3/19/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,5,1,21,21,71,136,31.68408485,-106.3034504,,,,,N AMERICAS AVE,500,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
14351532,N,Y,N,N,N,N,N,3/30/2015,11:40 AM,15-089108,WSRC/45,71,136,N,Y,,,1,10,,1,,,NOT REPORTED,,N,N,60,N,N,,N,,,,,,,NOT REPORTED,,0.5,M,S,11,,,12,1,0,2,1,1,20,11:48 AM,DISPATCHED,11:56 AM,3/30/15,N,TX0710200,1259,,,,8,7,4,1,39,35,1,1,4,21,21,71,136,31.83469215,-106.5684291,IH,10,,11.504,IH0010,,2121,2,12.251,11,0.5,,,,NOT REPORTED,,,,,Y,Y,N,5,9,Y,MON,5,0,7,7,77,3,7,400,118,72,4,0,0,2,17,5,2,17,5,2,60,4,11,102254,2014,102254,2.8,12.8,15.5,1,282,1,1,22,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,66,611,,
14351637,N,Y,N,N,N,N,N,3/4/2015,10:15 PM,2015-000437,,71,403,N,Y,,,4,1281,,1,1200,,HORIZON,BLVD,Y,N,55,N,N,"TWO-WAY, FOUR LANE",N,19,,,1,11400,,GATEWAY EAST,BLVD,,,,,"THREE LANE, ONE WAY",,11,4,0,,1,1,17,10:27 PM,DISPATCHED,10:30 PM,3/9/15,Y,TX0711600,2139,,,,8,4,4,1,64,54,7,9,5,33,21,71,403,,,FM,1281,,,FM1281,,,,,,,,,,N/A,,,,,N,Y,N,5,6,N,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,23,,
14352114,N,Y,N,N,N,N,N,3/30/2015,8:11 AM,15-089054,PHRC/75,71,136,N,Y,,,19,,,1,10500,,MONTANA,BLVD,N,N,45,Y,N,PUBLIC ROADWAY,N,19,,,1,3500,,GLOBAL REACH,,,,,,PUBLIC ROADWAY,,11,1,0,3,1,1,11,8:11 AM,DISPATCHED,8:21 AM,3/30/15,Y,TX0710200,1259,,,,8,2,4,20,64,49,1,2,1,21,21,71,136,31.79826972,-106.3310601,US,62,,10.577,US0062,10640,374,2,17.857,28,0.749,,,,N/A,,,,,Y,Y,N,5,9,Y,MON,2,0,0,0,0,2,6,200,84,84,4,0,0,1,0,0,1,0,0,0,0,4,14,36665,2014,36665,2.3,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,1206,,
14353139,N,Y,N,N,N,N,N,3/30/2015,2:10 PM,15-089158,WSRC/45,71,136,N,Y,,,1,10,,1,,,I10 HWY EAST,,N,N,60,N,N,FREEWAY,N,19,,,1,,S,RESLER,,,,,,,,11,1,98,2,1,1,11,2:12 PM,DISPATCHED,2:20 PM,3/31/15,Y,TX0710200,1259,,,,8,2,4,22,64,42,1,1,1,21,21,71,136,31.82646276,-106.5607094,IH,10,,12.23,IH0010,,2121,2,12.958,12,0.187,,,,N/A,,,,,Y,Y,N,5,9,Y,MON,5,0,10,10,80,3,6,340,112,60,5,0,0,2,20,5,2,20,5,2,60,4,11,102254,2014,102254,2.8,12.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,611,,
14354138,N,Y,N,N,N,N,N,3/29/2015,4:37 AM,15-088065,WSRC/42,71,136,N,Y,,,1,10,,4,,W,I 10,HWY,N,N,45,N,N,,N,19,,,1,800,N,SUNLAND PARK,DR,,,,,,,11,4,0,2,4,1,20,4:37 AM,DISPATCHED,4:47 AM,3/29/15,N,TX0710200,1259,,,,8,4,4,1,64,3,4,1,2,21,21,71,136,31.81624925,-106.5506466,IH,10,,13.146,IH0010,,2121,2,13.854,13,0.102,,,,N/A,,,,,Y,Y,N,2,9,Y,SUN,5,0,10,10,80,3,6,440,112,60,5,0,0,2,20,5,2,20,5,2,60,4,11,111222,2014,111222,2.8,12.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,66,611,,
14355096,N,Y,N,N,N,N,N,3/28/2015,9:40 AM,15-087091,,71,136,N,Y,,,1,21,,1,,,I 10 WEST,,N,N,-1,N,N,I-10 WESTBOUND,N,1,21,,4,,,PIEDRAS,,,,,,,,11,1,0,2,2,1,1,9:45 AM,DISPATCHED,9:55 AM,3/28/15,Y,TX0710200,1259,,,,8,2,4,22,64,42,1,1,1,21,21,71,136,31.77814456,-106.4530717,IH,10,,21.889,IH0010,,2121,2,22.538,22,-0.233,,,,N/A,,,,,Y,Y,N,5,9,Y,SAT,5,0,10,10,44,2,10,300,161,120,5,0,1,2,20,5,2,21,5,2,24,4,11,167808,2014,167808,3.2,4.6,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14355362,N,Y,N,N,N,N,N,3/27/2015,1:06 PM,15-086111,PHRC/74,71,136,N,Y,,,19,,,1,10500,,MONTANA,AVE,N,N,55,N,N,,Y,19,,,1,3600,N,YARBROUGH,,,,,,,,11,1,98,3,1,1,17,1:06 PM,DISPATCHED,1:08 PM,3/27/15,Y,TX0710200,1259,,,,8,2,2,35,64,3,1,2,1,21,21,71,136,31.79804589,-106.3326518,US,62,,10.482,US0062,,374,2,17.762,28,0.654,,,,N YARBROUGH DR,,,,,Y,Y,N,5,9,Y,FRI,2,0,0,0,0,2,6,200,84,84,4,0,0,1,0,0,1,0,0,0,0,4,14,36665,2014,36665,2.3,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14355740,N,Y,N,N,N,N,N,3/28/2015,2:22 PM,15-087137,PHRC/91,71,136,N,Y,,,19,,,1,12300,,ROJAS,DR,N,N,40,N,N,ROADWAY,N,19,,,1,1200,,JOE BATTLE,BLVD,,,,,ROADWAY,,11,1,0,,1,1,5,2:31 PM,DISPATCHED,2:37 PM,3/28/15,Y,TX0710200,1259,,,,8,2,2,35,64,38,1,5,1,21,21,71,136,31.70514973,-106.2813965,,,,,ROJAS DR,,,,,,,,,,JOE BATTLE BLVD,,,,,Y,N,N,3,9,Y,SAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,0,1,0,66,1206,,
